EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,Meeting,Fref,key,Fref_point,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref_point,Bref,B_Bref,asses_year,version,stk_updated
Central Med.,ANE,17_18,1975,150128,177371,22049,0.23,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.359375,NA,NA,22049,750879,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1976,181361,254486,28001,0.23,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.359375,NA,NA,28001,1128049,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1977,202045,277895,35565,0.22,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.34375,NA,NA,35565,1150837,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1978,188951,284930,54624,0.24,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.375,NA,NA,54624,1129177,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1979,155010,261712,50378,0.25,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.390625,NA,NA,50378,989544,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1980,119880,213416,61323,0.26,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.40625,NA,NA,61323,764517,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1981,94112,171785,33422,0.26,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.40625,NA,NA,33422,669978,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1982,74551,139246,36425,0.27,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.421875,NA,NA,36425,524919,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1983,57025,109316,27201,0.27,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.421875,NA,NA,27201,410446,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1984,37958,83617,28211,0.3,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.46875,NA,NA,28211,295079,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1985,24668,56954,45198,0.34,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.53125,NA,NA,45198,173685,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1986,19915,52628,16446,0.3,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.46875,NA,NA,16446,196811,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1987,22977,43391,4848,0.27,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.421875,NA,NA,4848,196811,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1988,29651,52418,11624,0.3,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.46875,NA,NA,11624,229349,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1989,35963,64602,14287,0.33,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.515625,NA,NA,14287,279288,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1990,36216,69633,14363,0.34,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.53125,NA,NA,14363,284930,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1991,34830,64861,21371,0.37,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.578125,NA,NA,21371,239187,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1992,34346,66703,14557,0.37,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.578125,NA,NA,14557,261450,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1993,44634,71539,14562,0.38,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.59375,NA,NA,14562,299839,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1994,55009,87904,21424,0.41,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.640625,NA,NA,21424,364397,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1995,56797,116774,35665,0.45,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.703125,NA,NA,35665,497823,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1996,57887,116891,30304,0.48,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.75,NA,NA,30304,498321,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1997,58410,112420,39040,0.52,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.8125,NA,NA,39040,461852,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1998,60551,128541,32294,0.54,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.84375,NA,NA,32294,579546,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,1999,66519,126121,29383,0.54,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.84375,NA,NA,29383,587717,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2000,60612,87378,37952,0.62,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,0.96875,NA,NA,37952,348711,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2001,57426,89232,33984,0.69,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.078125,NA,NA,33984,383847,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2002,70070,97636,26721,0.72,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.125,NA,NA,26721,462314,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2003,91422,114234,31172,0.69,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.078125,NA,NA,31172,547436,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2004,113578,156061,38859,0.67,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.046875,NA,NA,38859,751630,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2005,117037,194269,57301,0.64,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1,NA,NA,57301,876770,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2006,109234,184979,60803,0.65,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.015625,NA,NA,60803,818313,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2007,97270,141210,65317,0.73,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.140625,NA,NA,65317,591253,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2008,107285,142059,49101,0.86,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.34375,NA,NA,49101,653436,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2009,106324,133252,52269,0.98,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.53125,NA,NA,52269,602595,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2010,91697,120090,53710,1.15,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.796875,NA,NA,53710,523871,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2011,83470,108989,45263,1.31,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,2.046875,NA,NA,45263,486018,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2012,87487,83200,36045,1.25,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.953125,NA,NA,36045,352216,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2013,63783,87816,28043,1.08,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.6875,NA,NA,28043,358613,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2014,66652,101926,31943,1.19,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,1.859375,NA,NA,31943,527023,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2015,51598,78433,39737,1.42,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,2.21875,NA,NA,39737,372131,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Central Med.,ANE,17_18,2016,45764,57469,34252,1.43,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/ANE_GSA_17-18_2016_ALB_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,ANE_17_18_WGSASP2017,0.64,2.234375,NA,NA,34252,269682,Engraulis encrasicolus,European anchovy,NA,NA,NA,2017,24_01_2019,updated
Western Med.,ARA,5,1997,61290,231.98,103,1.05395,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.240483871,NA,NA,103,453,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,1998,83238,260.26,93,0.8782,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.942193548,NA,NA,93,550,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,1999,89058,301.03,100,0.48771,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.823903226,NA,NA,100,567,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2000,78082,355.85,145,0.74244,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.600258065,NA,NA,145,593,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2001,64481,370.8,148,0.6866,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.899183871,NA,NA,148,588,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2002,60035,374.88,141,0.67183,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.87183871,NA,NA,141,611,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
