EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,Meeting,Fref,key,Fref_point,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref_point,Bref,B_Bref,asses_year,version,stk_updated
Western Med.,ARA,5,2003,84624,362.36,115,0.73839,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.945096774,NA,NA,115,656,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2004,98837,382.43,140,0.72335,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.697419355,NA,NA,140,670,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2005,86506,439.87,172,1.03873,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.75483871,NA,NA,172,775,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2006,59273,405.75,164,0.66287,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.074806452,NA,NA,164,610,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2007,70976,402.79,140,0.66634,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.134645161,NA,NA,140,662,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2008,64880,361.59,143,0.78167,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.897548387,NA,NA,143,611,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2009,75426,344.14,135,0.79254,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.03916129,NA,NA,135,571,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2010,70392,341.61,164,0.85031,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.816290323,NA,NA,164,569,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2011,78276,315.71,129,0.93151,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.147645161,NA,NA,129,554,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2012,56227,322,137,0.76757,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.86983871,NA,NA,137,553,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2013,41671,273.32,118,0.74598,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.079935484,NA,NA,118,448,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2014,43674,246.27,86,0.61635,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.218612903,NA,NA,86,413,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2015,55974,245.19,86,0.79966,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,0.878032258,NA,NA,86,443,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Western Med.,ARA,5,2016,64668,237.17,69,0.45905,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/ARA_GSA_05_2016_ESP.pdf,NA,Fmsy,ARA_5_GFCM,0.31,1.005064516,NA,NA,69,426,Aristeus antennatus,Blue and red shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2007,5500000000,12921,NA,0.99,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.1785714286,NA,NA,NA,24653,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2008,6300000000,13235,NA,1.05,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.25,NA,NA,NA,26749,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2009,6100000000,16386,NA,1.03,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.2261904762,NA,NA,NA,29569,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2010,6300000000,16091,NA,1.18,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.4047619048,NA,NA,NA,29762,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2011,5700000000,15584,NA,1.42,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.6904761905,NA,NA,NA,27869,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2012,5600000000,13824,NA,1.21,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.4404761905,NA,NA,NA,25920,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2013,5200000000,14159,NA,1.75,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,2.0833333333,NA,NA,NA,25455,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2014,6100000000,12186,NA,1.15,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.369047619,NA,NA,NA,25320,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2015,5600000000,12455,NA,1.54,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.8333333333,NA,NA,NA,24495,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,DPS,12_13_14_15_16,2016,5500000000,12354,NA,1.44,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2016/DPS_GSA_12-16_2016_ITA_MLT_TUN.pdf,NA,Fmsy,DPS_12_13_14_GFCM,0.84,1.7142857143,NA,NA,NA,24274,Parapenaeus longirostris,Deep_water rose shrimp,NA,NA,NA,2017,12_02_2019,updated
Central Med.,HKE,12_13_14_15_16,2007,195500,3014,NA,1.01,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,5.05,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2008,232700,3076,NA,0.87,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,4.35,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2009,179600,3080,NA,0.99,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,4.95,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2010,211400,3221,NA,1.09,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,5.45,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2011,194100,2679,NA,0.73,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,3.65,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2012,199800,3720,NA,0.86,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,4.3,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2013,187800,4456,NA,0.75,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,3.75,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2014,163800,5270,NA,0.84,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,4.2,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2015,167000,5439,NA,0.88,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,4.4,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2016,208800,2842,NA,1,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,5,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,HKE,12_13_14_15_16,2017,187700,2622,NA,0.85,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/HKE_GSA_12-16_2017_ITA_MLT_TUN.pdf,NA,Fmsy,HKE_12_13_14_15_16_GFCM,0.2,4.25,NA,NA,NA,NA,Merluccius merluccius,European hake,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2009,2968370,45,NA,0.38,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,2.125,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2010,4835520,55,NA,0.41,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,0.95,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2011,6535770,85,NA,0.35,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,1.025,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2012,2028100,121,NA,0.4,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,0.875,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2013,1996440,93,NA,0.76,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,1,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2014,1475050,54,NA,0.19,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,1.9,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2015,1117680,41,NA,0.38,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,0.475,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2016,920080,37,NA,0.44,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,0.95,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,15,2017,2062320,22,NA,0.52,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_15_2017_MLT.pdf,NA,Fmsy,MUT_15,0.4,1.1,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,PIL,17_18,1975,37393221,566935,33887,0.09,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.1914893617,NA,NA,33887,829020,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1976,38339835,589482,46985,0.11,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2340425532,NA,NA,46985,869784,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1977,37655892,606828,54576,0.13,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2765957447,NA,NA,54576,882046,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1978,40669948,561294,44820,0.11,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2340425532,NA,NA,44820,861991,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1979,45993011,585956,41362,0.1,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2127659574,NA,NA,41362,908000,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1980,51238410,637303,48593,0.11,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2340425532,NA,NA,48593,1011556,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1981,54843816,741181,93559,0.21,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.4468085106,NA,NA,93559,1141667,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1982,53169740,762990,84688,0.2,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.4255319149,NA,NA,84688,1156606,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1983,41741233,753135,83927,0.18,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.3829787234,NA,NA,83927,1053891,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
