EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,Meeting,Fref,key,Fref_point,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref_point,Bref,B_Bref,asses_year,version,stk_updated
Central Med.,PIL,17_18,1984,32999402,709276,92724,0.19,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.4042553191,NA,NA,92724,949794,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1985,30768439,584201,75521,0.17,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.3617021277,NA,NA,75521,799706,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1986,33733434,505347,79547,0.21,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.4468085106,NA,NA,79547,795718,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1987,38763902,451351,73428,0.25,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.5319148936,NA,NA,73428,738222,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1988,39864629,476394,68191,0.27,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.5744680851,NA,NA,68191,759184,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1989,37095269,499319,71098,0.29,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.6170212766,NA,NA,71098,759184,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1990,32736460,489921,61882,0.24,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.5106382979,NA,NA,61882,718557,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1991,29769651,468832,54138,0.2,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.4255319149,NA,NA,54138,677388,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1992,26695351,438888,40050,0.14,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2978723404,NA,NA,40050,625308,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1993,20645336,435827,45885,0.16,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.3404255319,NA,NA,45885,580706,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1994,18201235,386930,39143,0.14,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.2978723404,NA,NA,39143,514525,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1995,15263883,332369,41129,0.16,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.3404255319,NA,NA,41129,439327,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1996,12942150,281813,44310,0.22,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.4680851064,NA,NA,44310,373622,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1997,10501199,242316,38522,0.24,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.5106382979,NA,NA,38522,320296,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1998,9889657,181317,36139,0.29,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.6170212766,NA,NA,36139,250446,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,1999,9820671,163898,27949,0.32,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.6808510638,NA,NA,27949,250446,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2000,10659904,127389,26107,0.42,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.8936170213,NA,NA,26107,196614,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2001,12385042,121176,24138,0.45,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.9574468085,NA,NA,24138,226387,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2002,12800567,132191,24101,0.45,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.9574468085,NA,NA,24101,256273,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2003,11570855,139804,21620,0.39,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.829787234,NA,NA,21620,226613,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2004,11398587,141775,26930,0.41,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.8723404255,NA,NA,26930,231886,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2005,11432835,128027,20907,0.35,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.7446808511,NA,NA,20907,197798,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2006,11617231,139804,20475,0.34,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.7234042553,NA,NA,20475,264078,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2007,13203599,139665,21984,0.33,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.7021276596,NA,NA,21984,292728,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2008,14048132,151297,27584,0.36,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,0.7659574468,NA,NA,27584,350810,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2009,14768395,152207,34164,0.57,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,1.2127659574,NA,NA,34164,279288,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2010,16110793,148747,34214,0.51,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,1.085106383,NA,NA,34214,314582,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2011,19077115,158103,54816,0.91,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,1.9361702128,NA,NA,54816,371759,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2012,22342472,161781,58733,1.01,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,2.1489361702,NA,NA,58733,405145,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2013,24058526,184610,71643,1.17,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,2.4893617021,NA,NA,71643,441971,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2014,20999307,203414,82539,1.68,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,3.5744680851,NA,NA,82539,438888,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2015,21943905,173165,78012,1.4,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,2.9787234043,NA,NA,78012,480220,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,PIL,17_18,2016,24791217,161297,79405,1.3,SAM,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/SmallPelagics/2016/PIL_GSA_17-18_2016_ALB_DZA_HRV_ITA_MNE_SVN.pdf,GFCM_WGSASP_2017,E0.4,PIL_17_18_WGSASP2017,0.47,2.7659574468,NA,NA,79405,495836,Sardina pilchardus,Sardine,NA,NA,NA,2017,24_01_2019,updated
Central Med.,MUT,16,2006,291219,3125,NA,0.41,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.025,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2007,253985,2839,NA,0.68,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.7,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2008,205123,2175,NA,0.79,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.975,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2009,243143,1831,NA,0.67,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.675,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2010,184632,1907,NA,0.63,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.575,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2011,182136,1909,NA,0.54,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.35,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2012,147502,1824,NA,0.62,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.55,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2013,197118,1631,NA,0.43,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.075,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2014,160079,1939,NA,0.44,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.1,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2015,179302,1848,NA,0.45,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.125,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2016,230474,2149,NA,0.36,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,0.9,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Central Med.,MUT,16,2017,206285,2478,NA,0.41,XSA,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/MUT_GSA_16_2017_ITA.pdf,NA,Fmsy,MUT_16,0.4,1.025,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2009,1923,37,11,0.18,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,1.875,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2010,2061,43,16,0.23,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,2.39583333333333,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2011,1666,48,21,0.27,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,2.8125,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2012,1819,48,22,0.27,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,2.8125,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2013,2260,50,21,0.26,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,2.70833333333333,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2014,2452,53,22,0.26,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,2.70833333333333,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2015,1728,55,28,0.3,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,3.125,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2016,1363,44,34,0.44,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,4.58333333333333,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
Western Med.,NEP,5,2017,1410,27,34,0.73,a4a,https://gfcmsitestorage.blob.core.windows.net/documents/SAC/SAFs/DemersalSpecies/2017/NEP_GSA_05_2017_ESP.pdf,NA,Fmsy,NEP_5,0.096,7.60416666666667,NA,NA,NA,NA,Nephrops norvegicus,Norway lobster,NA,NA,NA,2018,10_01_2020,updated
